x,y,z,yaw,V,a
22911.099071980807,52669.83548452765,250.146735,-2.6335631239409656,40.026976411979106,1.5729186856292117
22906.876673299375,52667.484560337885,250.5095296,-2.63485900245033,40.216604185918534,1.5510101354331003
22902.648300314966,52665.137482715,250.8674965,-2.6360825341833882,40.40276829794208,1.5583778458544912
22898.41696756218,52662.795529913295,251.2227164,-2.636783263670186,40.58917668947167,1.5511594622945193
22894.18615806658,52660.45773806352,251.577174,-2.636839320084854,40.773100845626935,1.5271920428012564
22889.957226631668,52658.12129339145,251.928353,-2.636563399615893,40.953795513826,1.5343634105206103
22885.729409380165,52655.78394143983,252.27763230000002,-2.636474957680843,41.134423840086825,1.5244086954861151
22881.50045960298,52653.445475014276,252.6263705,-2.6371236842481016,41.31293728649344,1.4957178978583092
22877.267720374915,52651.10849737094,252.97056859999998,-2.6388820707985694,41.48752896171849,1.5025822684964851
22873.029908521446,52648.778432872285,253.31295219999998,-2.6412300687733254,41.662912007508346,1.4930185934579747
22868.78745953213,52646.45877469853,253.65289390000004,-2.6431572017555647,41.835472774693336,1.4668361256469278
22864.54147809883,52644.147802745174,253.9896765,-2.6435707891836384,42.0040447934974,1.4734593074489724
22860.296980946572,52641.83991363223,254.32505469999998,-2.640407846369584,42.174062668586615,1.4661160625969545
22856.066690514344,52639.522383302705,254.6566597,-2.632569225119184,42.34153883451425,1.445343524513408
22851.863075463505,52637.17644119907,254.98552290000003,-2.622825380136363,42.50495512211469,1.4514462157646824
22847.686347993094,52634.79183832217,255.3155517,-2.6154616558734545,42.66902856094625,1.4462742097129715
22843.52548127034,52632.37549188286,255.6447085,-2.6120418613135348,42.83163479961522,1.4272499369878544
22839.369365755523,52629.94286032062,255.97266009999998,-2.6107079871938925,42.99186865631172,1.4326353195968784
22835.215914369008,52627.504344088935,256.2994781,-2.608542755061701,43.152433140951175,1.4360673431373248
22831.071925037995,52625.059302181005,256.6228004,-2.6042864176710445,43.31210495901183,1.4142204695300438
22826.945161878113,52622.60068464186,256.9459314,-2.59833214804799,43.46866778045845,1.43718631188943
22822.83908919522,52620.12114899092,257.2661956,-2.5909469468103756,43.62693293696296,1.4156800039905495
22818.754356548005,52617.61314768687,257.5867179,-2.5823763400108715,43.782149705747145,1.4218271039480768
22814.689988779253,52615.06942920458,257.9,-2.5743168676679753,43.93767395276756,1.4083833165735238
22810.64107207097,52612.48973557516,257.9,-2.569065367940853,44.09080797589801,1.3946218483350452
22806.600090949934,52609.885161837534,257.9,-2.566391605363292,44.24308386064991,1.406031767204212
22802.564503279656,52607.26876519588,257.9,-2.5632174274432313,44.395965294566565,1.3989572290339547
22798.53996701292,52604.6413518655,257.9,-2.5569140376658606,44.546721647999135,1.4023675317074804
22794.535359396035,52601.99079839568,257.9,-2.5474598718727264,44.69778488600553,1.3923129301298864
22790.556982713933,52599.30317493285,257.9,-2.536992613528594,44.847084080824224,1.3985998385881089
22786.604942326383,52596.57266583571,257.9,-2.527918642979408,44.996452529369364,1.3763282673348298
22782.674220489065,52593.80385874992,257.9,-2.520671495060366,45.14324523283413,1.376906043493609
22778.761786229206,52591.00529231742,257.9,-2.5135766148009453,45.29014710004133,1.3872266241498503
22774.870726794557,52588.18007008156,257.9,-2.505116149765011,45.4370935622153,1.3787869703795124
22771.00577468715,52585.32355586984,257.9,-2.4954226145450136,45.582504180982006,1.3692225740000683
22767.168453116086,52582.429530145244,257.9,-2.485540331494968,45.72648347461431,1.3579272844368373
22763.358508263183,52579.49663961301,257.9,-2.4763586205628267,45.869231632277696,1.386076865454556
22759.575612872737,52576.528860234444,257.9,-2.468320172253501,46.01487572133147,1.3552752568973878
22755.816658226977,52573.53073850181,257.9,-2.461304992043802,46.15535118693476,1.359593647615767
22752.076201022952,52570.504195212925,257.9,-2.4548442716740455,46.29709918367567,1.353549539720076
22748.352077989763,52567.450845716805,257.9,-2.448756567526589,46.437959574513556,1.350737282161086
22744.645412733924,52564.373886268324,257.9,-2.4434904147198013,46.57809279970664,1.3454972794233735
22740.95422273724,52561.27679541778,257.9,-2.4396684440220358,46.716352742117564,1.340694554967227
22737.272140277495,52558.16328885012,257.9,-2.4375517933892716,46.8550942491615,1.321907462529575
22733.592214733406,52555.038223743286,257.9,-2.4374731854605853,46.99092874717041,1.3259276298351106
22729.90750895345,52551.90860059986,257.9,-2.4396262406232685,47.126797591932494,1.3252262105403745
22726.212818837364,52548.78416578296,257.9,-2.442650814469989,47.26308300264884,1.3176252740541452
22722.51017484905,52545.67216342506,257.9,-2.4442503661543467,47.39805279295389,1.3212265485428418
22718.807173214347,52542.56995421154,257.9,-2.4437863793532246,47.53215601038289,1.3051379860870245
22715.108000873835,52539.468030901604,257.9,-2.4429745234105376,47.66426822776771,1.2572946618567085
22711.40955687873,52536.36160094843,257.9,-2.4436639090214025,47.791692017891066,1.2607566621726412
22707.706377212628,52533.25554480273,257.9,-2.4452516428519813,47.91885863502974,1.2271042824898943
22703.998954153954,52530.155943698745,257.9,-2.445277039686278,48.04306284685004,1.1369769277802926
22700.295006164633,52527.059407753506,257.9,-2.4430924962199705,48.156901687638424,1.1400384150313916
22696.600035221465,52523.956638272706,257.9,-2.4405838806761557,48.27044649251209,1.1532061732560532
22692.9127245478,52520.844495357385,257.9,-2.4388965367693447,48.386278240221465,1.183013539791013
22689.230047891357,52517.72560792695,257.9,-2.4382397218795075,48.50428286264022,1.1859098327504125
22685.546424760156,52514.60176178485,257.9,-2.4397421665462695,48.62118417868157,1.2046715976636486
22681.85267555899,52511.478857008,257.9,-2.4429004361305253,48.74121569144577,1.2488514732102862
22678.14828776772,52508.36696659384,257.9,-2.4442896550296362,48.86624476781131,1.251581492361136
22674.445681907564,52505.265336502256,257.9,-2.4424603116201498,48.98895020282405,1.2405976393226044
22670.754248058674,52502.1615558673,257.9,-2.4397983054918235,49.1103750340092,1.2037802889637963
22667.07165487074,52499.04843751085,257.9,-2.438417700045324,49.22940056686718,1.2066253960486182
22663.39084799065,52495.92810571295,257.9,-2.438488770602153,49.34688803300161,1.213983954871532
22659.705426368106,52492.80431198708,257.9,-2.439755474835476,49.46557126411854,1.228715469334421
22656.01166636013,52489.68148236794,257.9,-2.4417680932821146,49.58596502990058,1.2317212743975816
22652.310803624256,52486.565398432314,257.9,-2.443217966639145,49.705631667286596,1.239904696901676
22648.609315978687,52483.457948527146,257.9,-2.4428407923378153,49.82677802527883,1.2569524375060803
22644.91417563919,52480.3534505432,257.9,-2.4412305051533116,49.94772221982567,1.2605700770956723
22641.225367177194,52477.2441256936,257.9,-2.440256546593621,50.06920047787774,1.258570632627689
22637.536785214576,52474.12884171959,257.9,-2.4405774398578446,50.19056781669152,1.2486503515186322
22633.845429078472,52471.013243663954,257.9,-2.4407999075338322,50.310735410261046,1.2512322757953491
22630.155721677096,52467.90044250838,257.9,-2.439418216319779,50.431123572584156,1.2497303320160258
22626.47322369728,52464.78500393056,257.9,-2.4371954393899413,50.549706070050405,1.2399894829244855
22622.79635198458,52461.66027631545,257.9,-2.436248077344682,50.66810165223289,1.2428320112732285
22619.11798286549,52458.52826982809,257.9,-2.4372886339279085,50.78659002825317,1.2405232837941853
22615.43316127611,52455.397377515255,257.9,-2.4391876492972364,50.904626513272866,1.2289119144817318
22611.742336878287,52452.27343433871,257.9,-2.4404931865247703,51.02123770743898,1.2317458007718671
22608.049335467782,52449.155914789255,257.9,-2.4408143989053053,51.13775607558141,1.2299976022732615
22604.357062861283,52446.04104109981,257.9,-2.440897571831447,51.25380775821411,1.2203940627732874
22600.66473133162,52442.926643329454,257.9,-2.441501232510463,51.368497595086154,1.2231050140664907
22596.97011446783,52439.8141330366,257.9,-2.4423314599729617,51.48353411689144,1.2208556228671117
22593.274234160017,52436.7058008165,257.9,-2.4422081554759325,51.5981273764359,1.2098541452768972
22589.581545932582,52433.59937575113,257.9,-2.440711831025423,51.711173842919166,1.2126333341687825
22585.89428326111,52430.48808113159,257.9,-2.438998676145796,51.823641603155096,1.2101140027946216
22582.21001334878,52427.36849052221,257.9,-2.438023510836252,51.936548333879784,1.1977144524487848
22578.526677120833,52424.2435183278,257.9,-2.437377851892696,52.048123867138564,1.2002705034127994
22574.845242346662,52421.11606922913,257.9,-2.4367020398168524,52.1590571654049,1.198648755834613
22571.165997941247,52417.986197504964,257.9,-2.4365619481210934,52.27002779995579,1.1891250477034911
22567.486287217667,52414.85504044335,257.9,-2.4374851538776316,52.37985427052721,1.191625929124575
22563.802413925278,52411.72620027352,257.9,-2.4391210822538634,52.48958714002496,1.1921742249774925
22560.112818274905,52408.60287553604,257.9,-2.440574107972096,52.59942542396062,1.1894367122100813
22556.419469942615,52405.4855749441,257.9,-2.441274003074108,52.70854010638771,1.1919012817368972
22552.725956733877,52402.37255922553,257.9,-2.441254075831687,52.81765478877758,1.1902689817371528
22549.03495100446,52399.26153109154,257.9,-2.4407855596999686,52.926395429630965,1.181189566583182
22545.346614358343,52396.149795780475,257.9,-2.4402810467011276,53.03408683153266,1.1835175822476158
22541.657502211907,52393.0342188782,257.9,-2.4403077265644386,53.14119104847078,1.182467595066235
22537.963527260057,52389.91470402008,257.9,-2.4409488826123455,53.24885607872756,1.1743438087040472
22534.26595002458,52386.79620630856,257.9,-2.4415323642197646,53.35602020542203,1.176788432942652
22530.570389019464,52383.68309732471,257.9,-2.4415935296673466,53.46209202209654,1.1766374466739673
22526.879412940834,52380.574236588756,257.9,-2.4414424819223566,53.56811985329798,1.1717952912705916
22523.19054556382,52377.46619936771,257.9,-2.441419809892957,53.67351079785613,1.174117416025111
22519.500688879143,52374.357185564746,257.9,-2.4410675491734297,53.779075292434605,1.171862832011063
22515.80960683217,52371.244915317475,257.9,-2.4391621390559766,53.88421907353136,1.1609445451883234
22512.121161499155,52368.1228242948,257.9,-2.4349102968442344,53.98788007101752,1.1632319787525722
22508.443579241964,52364.98299148663,257.9,-2.429388178699938,54.092196777250855,1.161305784551311
22504.78521179426,52361.8244701998,257.9,-2.424863196209892,54.19628818908611,1.151306060085183
22501.146217596695,52358.65382172869,257.9,-2.422543065195477,54.29844798746476,1.153456929874383
22497.516578052764,52355.47647960456,257.9,-2.4220060893657847,54.40051635372731,1.1524605204436384
22493.88468167898,52352.293715541535,257.9,-2.4223341818443958,54.50265878935454,1.1453075093670912
22490.246792481023,52349.10780932104,257.9,-2.42292758368173,54.60453113282622,1.1474171645260198
22486.606920491602,52345.92398112274,257.9,-2.42390572925538,54.70626760630513,1.146100412982833
22482.96716605837,52342.74653456326,257.9,-2.426097037299682,54.80724733817943,1.1382464335246585
22479.320624864606,52339.577216819445,257.9,-2.4296643284252832,54.90694362846825,1.1403495914400623
22475.659307103415,52336.41791263371,257.9,-2.432570677256108,55.007429005170756,1.1392544990078874
22471.988990326452,52333.26940657032,257.9,-2.432168239678357,55.10826113294336,1.1333915523042346
22468.327138365807,52330.12560289643,257.9,-2.428443842756888,55.20708700930465,1.1355400547480334
22464.68478225337,52326.97489688809,257.9,-2.4236049127528485,55.305739214342836,1.0223668205063552
22461.059569330668,52323.80822271368,257.9,-2.4193040020306014,55.394807663523245,0.6792007777596643
22457.44397694554,52320.622432992204,257.9,-2.41652648855327,55.45383213026358,0.6798836743161489
22453.830351846576,52317.420503556714,257.9,-2.4163151207039437,55.512918294147816,0.2667710078101557
22450.211355226136,52314.21244880384,256.92792599999996,-2.41849906381793,55.53620343748428,-0.9902560082318282
22446.583440569768,52311.0106104616,255.9428116,-2.421217680597764,55.449796604269544,-0.9887134835903852
22442.94893740823,52307.82049241025,254.9445066,-2.422941492158555,55.36346805129383,-1.650940314053263
22439.31162862752,52304.638995568355,253.93231260000002,-2.4240015212916513,55.219569493981545,-3.628761953826375
22435.672225999137,52301.46247039117,252.9067594,-2.4250716250434525,54.901403283075,-3.607706459139745
22432.03137931849,52298.29154256466,251.86598500000002,-2.4250949817952523,54.58184055295554,-4.153069739179837
22428.394343881253,52295.124083452036,250.8092591,-2.422716930422877,54.21377439759815,-5.804785288311665
22424.766733170996,52291.94963120953,249.7374741,-2.4192889551537387,53.69689995247721,-5.748723561132207
22421.146499195736,52288.75965489932,248.6495793,-2.418031654410888,53.178984497931964,-5.957499743251443
22417.52526532866,52285.56070051287,247.5444173,-2.4199432877569547,52.632322427153,-6.705432411548981
22413.897223229495,52282.368058775864,246.4193691,-2.422790446015007,52.011115025627966,-6.62611133041939
22410.262018602003,52279.18743310317,245.27507880000002,-2.424613296737168,51.39525481002365,-6.661789669546825
22406.620135975074,52276.01266658079,244.1113585,-2.4255172555635838,50.766749921650884,-6.93589825912838
22402.972837152676,52272.83897648144,242.92561349999997,-2.4257655138532246,50.098730296881364,-6.8436275245751075
22399.325501667277,52269.666845209635,241.71384069999996,-2.4252624384929455,49.43234212292529,-6.844570032985217
22395.682670849605,52266.495411483025,240.47860580000003,-2.4248059512737474,48.76204547856899,-7.028521607813722
22392.041192266115,52263.32223164519,239.2170654,-2.425416450437197,48.06150356664622,-6.92673378275947
22388.39484002434,52260.148719274286,237.9264972,-2.426428330833521,47.35933444309133,-6.906272117219325
22384.745137392598,52256.97877569771,236.6051739,-2.425635282676911,46.64686017405847,-7.045592907708444
22381.10296826029,52253.810304468476,235.2478839,-2.4223040340756654,45.909738437534415,-6.9349952836083375
22377.475811446184,52250.63360398388,233.8543708,-2.419137803912369,45.18079605993567,-6.9070131179632055
22373.85659528114,52247.443552596065,232.429637,-2.4191016214535286,44.437843744006464,-7.055636254905813
22370.23177876401,52244.24833188638,230.957757,-2.421609318571246,43.65976940757646,-6.931464721563152
22366.596412809962,52241.05997628912,229.4370091,-2.42399078356267,42.88607731147192,-6.90158795918443
22362.95538748609,52237.88196591817,227.86431800000003,-2.4248597438766293,42.10100830667904,-7.059835189691669
22359.31450410004,52234.70964928895,226.23356830000003,-2.4247892466705148,41.28301290278874,-6.921703832511767
22355.67411708747,52231.53731365572,224.53741910000002,-2.4250570566908625,40.46776926198997,-6.886801185557956
22352.030137611786,52228.3635640241,222.76854869999997,-2.4263735678698493,39.63640721225397,-7.06133521462938
22348.379429797806,52225.192396640145,220.9102688,-2.4285839593305942,38.76245020638124,-6.904695520377072
22344.721585180625,52222.029188702545,218.9525219,-2.430973133881208,37.893032921698754,-6.836965221926485
22341.057572887792,52218.87591607707,216.8775145,-2.432266576596378,37.01190810067654,-6.944280110955338
22337.392188460177,52215.7297057417,214.658346,-2.4309143669926034,36.09194905651521,-6.7697146698687645
22333.735878212774,52212.58268751529,212.2644151,-2.4259591370400018,35.17431122122131,-6.593822497198398
22330.09961479409,52209.42142216289,209.64879340000002,-2.4176633651561588,34.26091988076376,-6.412758081953137
22326.489455194096,52206.229882724765,208.3329197,-2.4080988584922443,33.34975955917101,-6.2393790310599515
22322.905514234935,52202.999930531834,208.3329197,-2.400791388017802,32.43189361247889,-5.862455871992656
22319.341127727763,52199.740085506965,208.3329197,-2.3955590050672795,31.54436826796984,-5.0797997093491665
22315.791527656525,52196.45949166743,208.3329197,-2.3811556240336245,30.75761239480516,-4.951362985008352
22312.28507219712,52193.123857989514,208.3329197,-2.339700638764753,29.968291167373465,-4.489333153900453
22308.90494196452,52189.63034461851,208.3329197,-2.26864406744971,29.23199748571365,-3.3205690718760628
22305.74497194645,52185.862266534125,208.3329197,-2.193010307001115,28.67356830810689,-3.1502654207085032
22302.831178370132,52181.79985250412,208.3329197,-2.1397699437448385,28.116579385682808,-2.8284387037145464
22300.123466057186,52177.56588606848,208.3329197,-2.1083729539976366,27.60055816096879,-1.928125774583028
22297.60982823088,52173.34936527595,208.3329197,-2.0759280098297683,27.25119901463007,-2.14873931274213
22295.36496192041,52169.2898187167,208.3329197,-2.017777405690151,26.876075495707532,-2.2828813025673367
22293.503108651075,52165.40559357094,208.3329197,-1.9239396534305229,26.509284009946583,-1.5526748247993998
22292.093941113584,52161.58251280716,208.3329197,-1.819319174554508,26.276870780482678,-1.3310187213594202
22291.09254901411,52157.63643627211,208.3329197,-1.7516788176722777,26.071517945725628,-1.0157188192220428
22290.32258641435,52153.426261544206,208.3329197,-1.7279632835053529,25.904420484809734,-0.31288215636822475
22289.60877999839,52148.922010920316,208.3329197,-1.713299421884242,25.848061171468427,-0.31099128235425083
22288.92929272035,52144.186102837564,208.3329197,-1.689424002237858,25.789277630353364,-0.1814354886778883
22288.34893247368,52139.31678959396,208.3329197,-1.6670012567099375,25.754780916937012,0.5753182984095548
22287.87434160489,52134.39889411104,208.3329197,-1.6522881275972978,25.864252812508468,0.5778621245154436
22287.472761844332,52129.481952644106,208.3329197,-1.6319055645111236,25.97382709802785,0.6916951673901603
22287.1732929844,52124.58750451267,208.3329197,-1.5935305231905572,26.10424378997832,1.0361803711399633
22287.06275932974,52119.72634253415,208.3329197,-1.550241744098173,26.296908485816694,1.0300308979370143
22287.16180260213,52114.90847173777,208.3329197,-1.5304921833986447,26.48650683349123,0.7942654085006551
22287.354064479492,52110.140779263544,208.3329197,-1.5460497032686993,26.629358386877858,0.16348063199574436
22287.470940735784,52105.41882610357,208.3329197,-1.5856997120263152,26.65819023637157,0.1641060930887083
22287.401027106353,52100.72804933866,208.3329197,-1.633474098588282,26.68697502821122,-0.12251201375846367
22287.107940096237,52096.058082563424,208.3329197,-1.6808233031737743,26.665437874578444,-1.154692716416668
22286.59492032787,52091.41424050094,208.3329197,-1.726706183623808,26.461704538899546,-1.1616911018946796
22285.871688868312,52086.81310828029,208.3329197,-1.7729403780133608,26.255659492628396,-1.1581729558167542
22284.94023454497,52082.26816854618,208.3329197,-1.8202134081777344,26.05135613607245,-1.0644073369381617
22283.79750166277,52077.781956246465,208.3329197,-1.8674956032194758,25.861319864570238,-1.0902957817461032
22282.442597945665,52073.350159733,208.3329197,-1.9128198914794696,25.665438089478197,-0.8561041126876789
22280.883042446567,52068.96957394057,208.3329197,-1.9549271112411626,25.510525998177126,-0.15500347091672226
22279.135415945395,52064.64601781852,208.3329197,-1.9955803907135639,25.481918647775768,-0.15942263550150373
22277.21292316558,52060.39575256119,208.3329197,-2.037508272074416,25.45268762584911,0.011999500780953729
22275.1159211028,52056.233682420134,208.3329197,-2.0805026787125307,25.454866920595308,0.6171428372694581
22272.84198541885,52052.165624298854,208.3329197,-2.1234181580918228,25.56769197429593,0.6293306191364464
22270.39516556226,52048.198141168126,208.3329197,-2.1673972391009686,25.68272649155739,0.8259782568548071
22267.77962923094,52044.346997620356,208.3329197,-2.2143397587719993,25.83167223749004,1.4543900393143228
22264.993171558257,52040.632048293184,208.3329197,-2.2654121944464114,26.092331196568715,1.4126608279121573
22262.02527832605,52037.0696898433,208.3329197,-2.319969572902023,26.34304311556692,1.4699859182073467
22258.85759894461,52033.66377846495,208.3329197,-2.3708274990221265,26.59976235338684,1.830588302983996
22255.483875758877,52030.38737360778,208.3329197,-2.4026616175265225,26.92062354955204,1.84039377417826
22251.94734958068,52027.165134090304,208.3329197,-2.405928323060564,27.246614220823826,1.8152059029958485
22248.335629713096,52023.89591225816,208.3329197,-2.3946358478611685,27.571668105133572,1.5949604598435536
22244.70409630902,52020.533373016246,210.36021200000002,-2.3879268389509547,27.854268853150067,1.6049301380055911
22241.06129922442,52017.11472733704,212.26284080000002,-2.373844319897225,28.13941392292532,1.5256735905901466
22237.48715329403,52013.664572003065,214.04767859999998,-2.3272334770484626,28.417673431028447,1.4729367828153077
22234.15857451258,52010.137387852,215.7299412,-2.2465104145700803,28.671652111147896,1.4974575923961693
22231.216163758614,52006.466702944155,217.25426389999998,-2.14632562557124,28.90977426612639,1.603138642290862
22228.70376089739,52002.59430286309,218.63300269999996,-2.0502780008637607,29.165304414636374,1.7135139411537137
22226.57434877465,51998.498903176005,219.8654713,-1.9908691663522196,29.445349156366614,1.7676664004570874
22224.669036091393,51994.23321328563,220.9771503,-1.9778266962278381,29.722702813513607,1.8135759353451413
22222.789568650718,51989.873563465895,222.0270841,-1.98072957444121,30.005625442533717,1.860099673296644
22220.865345013797,51985.445498874295,223.0584828,-1.9622296721087695,30.308285849169287,1.8339964735762442
22219.001025507685,51980.928470747785,224.080579,-1.9150459180255242,30.606909556020398,1.9063212624684336
22217.344883641046,51976.30915604882,225.1013921,-1.8500031772616345,30.90665967615764,1.879482903257874
22215.996901436036,51971.60737018363,226.1133017,-1.7771570615894023,31.21504189918273,1.950084158238888
22215.002305309914,51966.85628382797,227.10382650000003,-1.7156459689483208,31.51542237003819,1.9582907760411696
22214.305560523157,51962.079847733694,228.06863019999997,-1.683165147203471,31.81163912315501,1.9061494931704162
22213.764998603612,51957.28950803203,229.0208014,-1.67558616969007,32.09894656548204,1.9234662702622347
22213.260230623615,51952.49019725905,229.9603878,-1.6784707701149573,32.38739517661614,1.925323891795221
22212.740955075365,51947.68620487532,230.89454190000004,-1.6828783880300564,32.67383569475519,1.8676476277638816
22212.200117441324,51942.88105593666,231.8208099,-1.6863893407232435,32.94893148131113,1.8833545432790717
22211.64211637903,51938.0752849176,232.7331334,-1.6895725555492764,33.223872637660946,1.8857480007370648
22211.068495636227,51933.26859336961,233.6464594,-1.6931949184224013,33.49751608995388,1.8369159707703504
22210.477504151553,51928.46431230129,234.54840780000004,-1.6961975515942183,33.761970951657055,1.8513135973004309
22209.87303952623,51923.66936071005,235.4437503,-1.6956353899074612,34.026897924904794,1.8498132667466556
22209.272850277986,51918.886658504714,236.3326727,-1.689904278962658,34.288069894779035,1.7897184381728255
22208.70093453594,51914.10772781902,237.21983019999996,-1.6817430428038598,34.536926901942785,1.802166385746976
22208.16738287141,51909.31839568129,238.09944730000004,-1.6761321298598832,34.78712751055819,1.8048726824449772
22207.659353930718,51904.51330028814,238.96281749999997,-1.6756171502936548,35.03825278521522,1.7650857200471282
22207.152924553233,51899.699626639725,239.80976769999998,-1.6789873387289664,35.28097434657185,1.7775487177289264
22206.630280471873,51894.88773658934,240.6490344,-1.6833733220552214,35.52418386330261,1.778672915765807
22206.08707468012,51890.08294443839,241.487307,-1.6866466232237405,35.76556474336464,1.7367805441989057
22205.52864219845,51885.284234675804,242.3188972,-1.6880711041056122,35.99865999955886,1.748112099597335
22204.963546784522,51880.487786605016,243.14514599999998,-1.6875011554627433,36.232918558947866,1.74781781277977
22204.40118763575,51875.69103808834,243.55586639999999,-1.685073223734299,36.46509541143999,1.6977574124760648
22203.85048826565,51870.89304249721,243.96537259999997,-1.6817368392136296,36.68928872624423,1.7060829015983467
22203.31579745698,51866.09321443615,244.37214680000002,-1.6790154891717135,36.91306454154401,1.7126868387941026
22202.794155511234,51861.29180996167,244.7784588,-1.6776550144726312,37.1364312112436,1.6693832659500647
22202.27909224972,51856.49012921776,245.18225180000002,-1.6773425352116969,37.35339743805992,1.6806560209128505
22201.765607949164,51851.68902183641,245.5834398,-1.677508786196678,37.569140850298254,1.6807028371620618
22201.251419990374,51846.888882301355,245.9845736,-1.6773046006693801,37.785179261502655,1.6401989039344125
22200.73834483052,51842.089878786355,246.3812329,-1.676271216134303,37.99443896905964,1.650068909790419
22200.230119573407,51837.289312505236,246.77888169999997,-1.6755532609549186,38.202446197642296,1.651926048919124
22199.724819146693,51832.483418885684,247.17454180000001,-1.6762897225506137,38.41085287742,1.6235350539174649
22199.215635117802,51827.674646320396,247.5669856,-1.677339038068337,38.61560505589456,1.6322492529593349
22198.701829435802,51822.87037511502,247.95615640000003,-1.6767955512977326,38.81951170262919,1.6333387281372107
22198.191392401794,51818.0729450017,248.3435184,-1.6747762431247455,39.021139178009264,1.602758636600913
22197.69095837089,51813.27750745497,248.72952149999998,-1.6727657331591868,39.218638618006686,1.6109420635722547
22197.1999934579,51808.47938118721,249.1106596,-1.67148190652744,39.41665500995453,1.611143568029829
22196.714921807736,51803.67798469405,249.48821099999998,-1.6708171874025677,39.61320782323354,1.5765045528664468
22196.232914763375,51798.87500051805,249.86408219999996,-1.670358921659435,39.804925468517254,1.5842182620914438
22195.7531497615,51794.07220588652,250.2351299,-1.669560267511922,39.99687408007979,1.5849879119686978
22195.2772611794,51789.26943830778,250.60296110000002,-1.6685328543601559,40.187284974055025,1.554627701800885
22194.806132079622,51784.464397522366,250.96964739999999,-1.6680439920526535,40.3734703681111,1.5618577717523834
22194.337049761678,51779.656028470075,251.33330099999998,-1.6683352889048473,40.56027235224305,1.5625210001692782
22193.866393854696,51774.84602879203,251.6935699,-1.6689714214806364,40.74609937862761,1.533057609312367
22193.39267098865,51770.03625580529,252.0510249,-1.669520581090381,40.927208936965826,1.5398216097443251
22192.916423289666,51765.227919190096,252.4075463,-1.6693980941160065,41.10867655347271,1.5406419861841867
22192.441081520443,51760.42272847602,252.7614897,-1.668023831718504,41.289799223328345,1.5139682439847737
22191.97270424036,51755.62058464468,253.11203650000002,-1.6660047072993946,41.465848301199976,1.5200946949684615
22191.51404884284,51750.81776467379,253.4606925,-1.6647445588157523,41.642013654196155,1.5207785706695611
22191.06115754137,51746.01130839413,253.80506040000003,-1.6645412104417732,41.818363763408726,1.4932120394538841
22190.609022247616,51741.20240545401,254.1459671,-1.6645861264128339,41.99066432055504,1.4994279409654212
22190.15659349723,51736.39269935478,254.48433070000002,-1.664703569849363,42.16266375952361,1.5000185810737017
22189.703427220113,51731.581213193225,254.82201349999997,-1.6655709198962179,42.33377517775277,1.4740694388692397
22189.245863461776,51726.76776116604,255.15787379999998,-1.667036147279106,42.502303175686826,1.4802295255641142
22188.781289213257,51721.955417915226,255.4911761,-1.667870975562351,42.6704868402631,1.4780480584007143
22188.31301692826,51717.14674287304,255.8222151,-1.6675705634316562,42.8372430989081,1.4383461596407818
22187.846446077234,51712.34057297701,256.1512568,-1.6669957685029162,42.99916762748615,1.4437497733907032
22187.38257945138,51707.53353035073,256.47797180000003,-1.667351820968468,43.160889521979115,1.4419902252761985
22186.91669003498,51702.72343956954,256.8048526,-1.668798508057844,43.321706096946194,1.4050870064950969
22186.443734828885,51697.912933568965,257.13156910000004,-1.6694414144369225,43.47868074105669,1.4104505568265011
22185.968215807003,51693.10807577279,257.4555159,-1.6670750854359737,43.63562458718485,1.4143978361322047
22185.50478243691,51688.309503962126,257.7766521,-1.662756172251097,43.790893299109676,1.4130210992151533
22185.06207469487,51683.50894019772,257.9,-1.6602285813491162,43.945708468103206,1.4178177876278089
22184.630769682815,51678.69910371288,257.9,-1.6612029799370798,44.101555850380144,1.421121036539124
22184.19411612973,51673.88238672839,257.9,-1.6638072892444167,44.257615817537285,1.4147501561588234
22183.744856261445,51669.066141555464,257.9,-1.6657176630077974,44.41183822069397,1.419542029334536
22183.286715312788,51664.254113190545,257.9,-1.6663601617281614,44.565861937372226,1.4196604363553618
22182.825786437854,51659.4455484847,257.9,-1.6660011494441544,44.7194881123209,1.3954345339201462
22182.366794955116,51654.63902848465,257.9,-1.6647358175115303,44.869984575161936,1.4001514347931052
22181.9140389639,51649.83355846825,257.9,-1.6630260350009447,45.02051567975317,1.4008644510747306
22181.46944572266,51645.026735188876,257.9,-1.6621905457848012,45.17015624619368,1.3815710025194252
22181.028512071298,51640.21565107458,257.9,-1.6631069818925908,45.317450253761045,1.386053495554086
22180.582823552562,51635.40123548651,257.9,-1.664841913655016,45.46566253066188,1.3871736966326698
22180.128823344556,51630.58802782842,257.9,-1.6659271428692637,45.61294796060536,1.3699747847873105
22179.669890366433,51625.77835907163,257.9,-1.6661069413465555,45.75745348252667,1.3742890352531716
22179.210274314188,51620.970673421194,257.9,-1.6657855827287162,45.90240193835002,1.375242354875904
22178.752232488925,51616.16314692209,257.9,-1.6651353155181932,46.04691214044353,1.3587230755718336
22178.297314144074,51611.35529407115,257.9,-1.6643752245272174,46.189175613727826,1.3628775356745442
22177.846031394416,51606.546895008796,257.9,-1.6639643553683907,46.331462097197274,1.3637706422924545
22177.39663917916,51601.737399891324,257.9,-1.6643839156552884,46.473424002302615,1.3477401394935815
